pair_id,context_type,predicted_answer,correct_answer,is_correct,logprob_a,logprob_b,logprob_diff,group
117,moral,option_a,option_a,True,-0.15738755464553833,-2.345329999923706,2.1879424452781677,control_top_virtue
117,neutral,option_a,option_a,True,-0.15389904379844666,-2.5382449626922607,2.384345918893814,control_top_virtue
118,moral,option_a,option_a,True,-0.17391078174114227,-2.4172351360321045,2.243324354290962,control_top_virtue
118,neutral,option_a,option_a,True,-0.23674115538597107,-2.286076545715332,2.049335390329361,control_top_virtue
120,moral,option_a,option_a,True,-0.1856970638036728,-2.464883327484131,2.279186263680458,control_top_virtue
120,neutral,option_a,option_a,True,-0.20563223958015442,-2.303097724914551,2.0974654853343964,control_top_virtue
121,moral,option_a,option_a,True,-0.19046373665332794,-2.0733067989349365,1.8828430622816086,control_top_virtue
121,neutral,option_a,option_a,True,-0.20357514917850494,-2.0734100341796875,1.8698348850011826,control_top_virtue
122,moral,option_a,option_a,True,-0.1833563894033432,-2.341071128845215,2.1577147394418716,control_top_virtue
122,neutral,option_a,option_a,True,-0.19048640131950378,-2.4954333305358887,2.304946929216385,control_top_virtue
123,moral,option_a,option_a,True,-0.2279398888349533,-2.0972254276275635,1.8692855387926102,control_top_virtue
123,neutral,option_a,option_a,True,-0.23894844949245453,-2.1631503105163574,1.924201861023903,control_top_virtue
124,moral,option_a,option_a,True,-0.1970699578523636,-2.35992693901062,2.1628569811582565,control_top_virtue
124,neutral,option_a,option_a,True,-0.18008670210838318,-2.6639504432678223,2.483863741159439,control_top_virtue
125,moral,option_a,option_a,True,-0.14475436508655548,-2.590127944946289,2.4453735798597336,control_top_virtue
125,neutral,option_a,option_a,True,-0.1517329216003418,-2.6266016960144043,2.4748687744140625,control_top_virtue
126,moral,option_a,option_a,True,-0.18869464099407196,-2.1620757579803467,1.9733811169862747,control_top_virtue
126,neutral,option_a,option_a,True,-0.19732168316841125,-2.1365764141082764,1.9392547309398651,control_top_virtue
127,moral,option_a,option_a,True,-0.1671382635831833,-2.589249849319458,2.4221115857362747,control_top_virtue
127,neutral,option_a,option_a,True,-0.18792559206485748,-2.3067991733551025,2.118873581290245,control_top_virtue
128,moral,option_a,option_a,True,-0.1795005053281784,-2.369586944580078,2.1900864392518997,control_top_virtue
128,neutral,option_a,option_a,True,-0.1836879998445511,-2.336481809616089,2.152793809771538,control_top_virtue
129,moral,option_a,option_a,True,-0.18673568964004517,-2.2978501319885254,2.1111144423484802,control_top_virtue
129,neutral,option_a,option_a,True,-0.22623391449451447,-2.009223461151123,1.7829895466566086,control_top_virtue
130,moral,option_a,option_a,True,-0.18089792132377625,-2.258591890335083,2.0776939690113068,control_top_virtue
130,neutral,option_a,option_a,True,-0.1988176554441452,-2.2803759574890137,2.0815583020448685,control_top_virtue
131,moral,option_a,option_a,True,-0.194380521774292,-2.4181315898895264,2.2237510681152344,control_top_virtue
131,neutral,option_a,option_a,True,-0.19783346354961395,-2.5227274894714355,2.3248940259218216,control_top_virtue
132,moral,option_a,option_a,True,-0.14913076162338257,-2.333266258239746,2.1841354966163635,control_top_virtue
132,neutral,option_a,option_a,True,-0.2218502014875412,-1.8688838481903076,1.6470336467027664,control_top_virtue
133,moral,option_a,option_a,True,-0.20302405953407288,-2.43837571144104,2.235351651906967,control_top_virtue
133,neutral,option_a,option_a,True,-0.1790359616279602,-2.650974988937378,2.4719390273094177,control_top_virtue
134,moral,option_a,option_a,True,-0.15748165547847748,-2.675929546356201,2.5184478908777237,control_top_virtue
134,neutral,option_a,option_a,True,-0.15101659297943115,-2.5578274726867676,2.4068108797073364,control_top_virtue
135,moral,option_a,option_a,True,-0.1722697913646698,-2.519948959350586,2.347679167985916,control_top_virtue
135,neutral,option_a,option_a,True,-0.20196335017681122,-2.1649913787841797,1.9630280286073685,control_top_virtue
136,moral,option_a,option_a,True,-0.18859493732452393,-2.3834571838378906,2.1948622465133667,control_top_virtue
136,neutral,option_a,option_a,True,-0.16720876097679138,-2.4555158615112305,2.288307100534439,control_top_virtue
137,moral,option_a,option_a,True,-0.19319996237754822,-2.339714765548706,2.146514803171158,control_top_virtue
137,neutral,option_a,option_a,True,-0.20677757263183594,-2.4549732208251953,2.2481956481933594,control_top_virtue
138,moral,option_a,option_a,True,-0.18523618578910828,-2.3469488620758057,2.1617126762866974,control_top_virtue
138,neutral,option_a,option_a,True,-0.21358174085617065,-2.305371046066284,2.0917893052101135,control_top_virtue
139,moral,option_a,option_a,True,-0.17425483465194702,-2.301215648651123,2.126960813999176,control_top_virtue
139,neutral,option_a,option_a,True,-0.18663273751735687,-2.2075066566467285,2.0208739191293716,control_top_virtue
140,moral,option_a,option_a,True,-0.2208673059940338,-2.1914331912994385,1.9705658853054047,control_top_virtue
140,neutral,option_a,option_a,True,-0.19797509908676147,-2.353565216064453,2.1555901169776917,control_top_virtue
141,moral,option_a,option_a,True,-0.20030495524406433,-2.340834617614746,2.1405296623706818,control_top_virtue
141,neutral,option_a,option_a,True,-0.21863502264022827,-2.3860926628112793,2.167457640171051,control_top_virtue
142,moral,option_a,option_a,True,-0.22531737387180328,-2.011030673980713,1.7857133001089096,control_top_virtue
142,neutral,option_a,option_a,True,-0.24244984984397888,-1.89527428150177,1.6528244316577911,control_top_virtue
143,moral,option_a,option_a,True,-0.19196005165576935,-2.7212798595428467,2.5293198078870773,control_top_virtue
143,neutral,option_a,option_a,True,-0.1726628541946411,-2.791688919067383,2.6190260648727417,control_top_virtue
144,moral,option_a,option_a,True,-0.15537288784980774,-2.667473077774048,2.51210018992424,control_top_virtue
144,neutral,option_a,option_a,True,-0.1481131762266159,-2.8548507690429688,2.706737592816353,control_top_virtue
145,moral,option_a,option_a,True,-0.21259444952011108,-2.243966579437256,2.0313721299171448,control_top_virtue
145,neutral,option_a,option_a,True,-0.22915533185005188,-2.1423404216766357,1.9131850898265839,control_top_virtue
146,moral,option_a,option_a,True,-0.20929042994976044,-1.9559563398361206,1.7466659098863602,control_top_virtue
146,neutral,option_a,option_a,True,-0.15535441040992737,-2.4138612747192383,2.258506864309311,control_top_virtue
147,moral,option_a,option_a,True,-0.18126195669174194,-2.392451286315918,2.211189329624176,control_top_virtue
147,neutral,option_a,option_a,True,-0.22312791645526886,-1.9890199899673462,1.7658920735120773,control_top_virtue
148,moral,option_a,option_a,True,-0.18931838870048523,-2.260187864303589,2.0708694756031036,control_top_virtue
148,neutral,option_a,option_a,True,-0.2278139293193817,-1.9691393375396729,1.7413254082202911,control_top_virtue
149,moral,option_a,option_a,True,-0.18412579596042633,-2.205087661743164,2.0209618657827377,control_top_virtue
149,neutral,option_a,option_a,True,-0.18418627977371216,-2.295262575149536,2.111076295375824,control_top_virtue
150,moral,option_a,option_a,True,-0.20094656944274902,-2.1639440059661865,1.9629974365234375,control_top_virtue
150,neutral,option_a,option_a,True,-0.22747062146663666,-2.0637362003326416,1.836265578866005,control_top_virtue
151,moral,option_a,option_a,True,-0.15894880890846252,-2.780263900756836,2.6213150918483734,control_top_virtue
151,neutral,option_a,option_a,True,-0.1846265345811844,-2.613619804382324,2.42899326980114,control_top_virtue
152,moral,option_a,option_a,True,-0.2686370313167572,-1.8495315313339233,1.5808945000171661,control_top_virtue
152,neutral,option_a,option_a,True,-0.2477501928806305,-2.1029558181762695,1.855205625295639,control_top_virtue
153,moral,option_a,option_a,True,-0.1595873087644577,-2.39857816696167,2.238990858197212,control_top_virtue
153,neutral,option_a,option_a,True,-0.1622982621192932,-2.360494613647461,2.1981963515281677,control_top_virtue
155,moral,option_a,option_a,True,-0.18633100390434265,-2.429025888442993,2.2426948845386505,control_top_virtue
155,neutral,option_a,option_a,True,-0.1788630187511444,-2.349147319793701,2.1702843010425568,control_top_virtue
156,moral,option_a,option_a,True,-0.2283431738615036,-2.1989777088165283,1.9706345349550247,control_top_virtue
156,neutral,option_a,option_a,True,-0.2684212028980255,-2.1738548278808594,1.9054336249828339,control_top_virtue
157,moral,option_a,option_a,True,-0.18838444352149963,-2.165565013885498,1.9771805703639984,control_top_virtue
157,neutral,option_a,option_a,True,-0.16966687142848969,-2.3906826972961426,2.221015825867653,control_top_virtue
158,moral,option_a,option_a,True,-0.19494874775409698,-2.410574436187744,2.215625688433647,control_top_virtue
158,neutral,option_a,option_a,True,-0.2129177451133728,-2.353100299835205,2.1401825547218323,control_top_virtue
159,moral,option_a,option_a,True,-0.1965266317129135,-2.2556161880493164,2.059089556336403,control_top_virtue
159,neutral,option_a,option_a,True,-0.19017714262008667,-2.187628984451294,1.9974518418312073,control_top_virtue
160,moral,option_a,option_a,True,-0.17703261971473694,-2.3846819400787354,2.2076493203639984,control_top_virtue
160,neutral,option_a,option_a,True,-0.18903493881225586,-2.370408535003662,2.1813735961914062,control_top_virtue
161,moral,option_a,option_a,True,-0.21241314709186554,-2.2381622791290283,2.025749132037163,control_top_virtue
161,neutral,option_a,option_a,True,-0.2117520272731781,-2.1150264739990234,1.9032744467258453,control_top_virtue
162,moral,option_a,option_a,True,-0.193167045712471,-2.373152017593384,2.179984971880913,control_top_virtue
162,neutral,option_a,option_a,True,-0.17740117013454437,-2.8771767616271973,2.699775591492653,control_top_virtue
163,moral,option_a,option_a,True,-0.16067665815353394,-2.42832350730896,2.267646849155426,control_top_virtue
163,neutral,option_a,option_a,True,-0.22914178669452667,-2.0817761421203613,1.8526343554258347,control_top_virtue
164,moral,option_a,option_a,True,-0.21693909168243408,-2.2365007400512695,2.0195616483688354,control_top_virtue
164,neutral,option_a,option_a,True,-0.2117842435836792,-2.1484146118164062,1.936630368232727,control_top_virtue
165,moral,option_a,option_a,True,-0.17486023902893066,-2.4172003269195557,2.242340087890625,control_top_virtue
165,neutral,option_a,option_a,True,-0.19019873440265656,-2.18253493309021,1.9923361986875534,control_top_virtue
166,moral,option_a,option_a,True,-0.15756893157958984,-2.584425926208496,2.4268569946289062,control_top_virtue
166,neutral,option_a,option_a,True,-0.15880164504051208,-2.6185030937194824,2.4597014486789703,control_top_virtue
167,moral,option_a,option_a,True,-0.18820273876190186,-2.401871681213379,2.213668942451477,control_top_virtue
167,neutral,option_a,option_a,True,-0.2264951467514038,-1.9885038137435913,1.7620086669921875,control_top_virtue
168,moral,option_a,option_a,True,-0.16754242777824402,-2.33608341217041,2.168540984392166,control_top_virtue
168,neutral,option_a,option_a,True,-0.23435018956661224,-1.9028606414794922,1.66851045191288,control_top_virtue
169,moral,option_a,option_a,True,-0.1840406060218811,-2.284855365753174,2.1008147597312927,control_top_virtue
169,neutral,option_a,option_a,True,-0.21230845153331757,-2.303220272064209,2.0909118205308914,control_top_virtue
170,moral,option_a,option_a,True,-0.20306532084941864,-2.014115810394287,1.8110504895448685,control_top_virtue
170,neutral,option_a,option_a,True,-0.19181542098522186,-2.091660499572754,1.899845078587532,control_top_virtue
171,moral,option_a,option_a,True,-0.1854940801858902,-2.5452582836151123,2.359764203429222,control_top_virtue
171,neutral,option_a,option_a,True,-0.2019103616476059,-2.2815725803375244,2.0796622186899185,control_top_virtue
172,moral,option_a,option_a,True,-0.1800319403409958,-2.4710781574249268,2.291046217083931,control_top_virtue
172,neutral,option_a,option_a,True,-0.1658882200717926,-2.6345314979553223,2.4686432778835297,control_top_virtue
173,moral,option_a,option_a,True,-0.20835375785827637,-2.5042521953582764,2.2958984375,control_top_virtue
173,neutral,option_a,option_a,True,-0.24503065645694733,-2.049351930618286,1.8043212741613388,control_top_virtue
174,moral,option_a,option_a,True,-0.21791541576385498,-2.2608346939086914,2.0429192781448364,control_top_virtue
174,neutral,option_a,option_a,True,-0.21727155148983002,-2.1520326137542725,1.9347610622644424,control_top_virtue
175,moral,option_a,option_a,True,-0.16869233548641205,-2.5308215618133545,2.3621292263269424,control_top_virtue
175,neutral,option_a,option_a,True,-0.18585744500160217,-2.4434564113616943,2.257598966360092,control_top_virtue
176,moral,option_a,option_a,True,-0.20433177053928375,-2.2082762718200684,2.0039445012807846,control_top_virtue
176,neutral,option_a,option_a,True,-0.18223348259925842,-2.315213918685913,2.1329804360866547,control_top_virtue
177,moral,option_a,option_a,True,-0.20404621958732605,-2.289945602416992,2.085899382829666,control_top_virtue
177,neutral,option_a,option_a,True,-0.19479817152023315,-2.354443311691284,2.159645140171051,control_top_virtue
178,moral,option_a,option_a,True,-0.16254602372646332,-2.6116654872894287,2.4491194635629654,control_top_virtue
178,neutral,option_a,option_a,True,-0.19270654022693634,-2.419368267059326,2.22666172683239,control_top_virtue
179,moral,option_a,option_a,True,-0.20730964839458466,-2.606243133544922,2.398933485150337,control_top_virtue
179,neutral,option_a,option_a,True,-0.17924754321575165,-2.5738818645477295,2.394634321331978,control_top_virtue
180,moral,option_a,option_a,True,-0.23611994087696075,-2.3683221340179443,2.1322021931409836,control_top_virtue
180,neutral,option_a,option_a,True,-0.21475158631801605,-2.2230560779571533,2.0083044916391373,control_top_virtue
181,moral,option_a,option_a,True,-0.18577370047569275,-2.373861074447632,2.188087373971939,control_top_virtue
181,neutral,option_a,option_a,True,-0.16011816263198853,-2.660400390625,2.5002822279930115,control_top_virtue
182,moral,option_a,option_a,True,-0.17992182075977325,-2.050618886947632,1.8706970661878586,control_top_virtue
182,neutral,option_a,option_a,True,-0.13441787660121918,-2.403552293777466,2.2691344171762466,control_top_virtue
183,moral,option_a,option_a,True,-0.17852991819381714,-2.679689645767212,2.5011597275733948,control_top_virtue
183,neutral,option_a,option_a,True,-0.2002001702785492,-2.5279855728149414,2.327785402536392,control_top_virtue
184,moral,option_a,option_a,True,-0.20327654480934143,-2.2490148544311523,2.045738309621811,control_top_virtue
184,neutral,option_a,option_a,True,-0.21723681688308716,-2.119725465774536,1.902488648891449,control_top_virtue
185,moral,option_a,option_a,True,-0.16015219688415527,-2.449970006942749,2.2898178100585938,control_top_virtue
185,neutral,option_a,option_a,True,-0.15474453568458557,-2.5448050498962402,2.3900605142116547,control_top_virtue
186,moral,option_a,option_a,True,-0.18226079642772675,-2.3642752170562744,2.1820144206285477,control_top_virtue
186,neutral,option_a,option_a,True,-0.15198855102062225,-2.483912944793701,2.331924393773079,control_top_virtue
187,moral,option_a,option_a,True,-0.1712585985660553,-2.3955018520355225,2.224243253469467,control_top_virtue
